RepoId,LangNum,AuthorNum,Age,CmmtNum,Vulb1Num,Vulb2Num,Vulb3Num,Vulb4Num,C,CPP,RUBY,JAVA,SHELL,PHP,CSHP,PYTHON,JAVASCRIPT,TYPESCRIPT
5133949,11,181,97,120,24,0,0,38,1,1,0,0,1,1,0,1,1,0
712530,2,255,123,34,1,0,0,2,0,0,0,0,0,0,0,0,1,0
805461,1,136,95,14,1,0,0,0,0,0,0,0,0,0,0,0,1,0
27382163,3,156,55,32,2,0,0,12,0,0,0,0,0,0,0,0,1,0
2909429,10,124,105,35,1,0,2,16,0,0,0,0,1,0,0,1,1,0
11892946,8,76,84,20,0,0,0,32,0,1,0,0,1,0,0,1,1,0
20822291,1,27,64,8,0,0,0,52,0,0,0,0,0,0,0,0,0,0
11116372,4,304,83,105,0,0,0,4,0,0,0,0,1,0,0,0,1,0
20818126,5,222,73,109,2,4,0,17,0,1,0,1,1,0,0,0,0,0
1103607,12,913,167,181,1,0,18,8,1,0,1,1,1,0,0,0,1,0
1607357,3,244,109,15,4,0,0,2,0,0,0,0,0,0,0,0,1,0
2211243,8,851,109,71,0,0,0,0,0,0,0,1,1,0,0,1,0,0
12774825,3,20,50,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3422939,1,59,102,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1206546,2,344,116,11,1,0,0,1,0,0,0,0,0,0,0,0,1,1
1207300,4,231,115,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0
16072585,4,936,79,82,2,0,2,6,0,0,0,0,0,0,0,0,1,0
924303,6,234,113,13,0,0,1,2,0,0,0,0,1,0,0,0,1,0
1554093,4,143,112,4,0,0,1,0,0,0,1,0,1,0,0,1,0,0
84009,6,295,141,15,0,0,0,2,0,0,1,0,1,0,0,1,1,0
11829145,6,33,76,34,1,0,4,0,0,0,1,0,1,0,0,0,1,0
4008931,3,110,100,22,0,0,0,12,0,0,0,0,1,0,0,1,0,0
380961,3,11,104,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5448530,3,63,41,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2253830,3,216,145,11,0,0,1,3,0,0,0,0,1,1,0,0,0,0
5405654,4,197,96,22,0,0,0,28,0,0,0,0,1,0,0,0,1,0
4279682,13,673,180,70,3,0,0,15,1,1,0,0,1,0,0,1,1,0
8201256,3,47,88,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6887813,8,436,95,133,17,0,2,8,1,1,0,0,1,0,0,0,1,0
14812739,8,449,113,41,4,0,1,0,1,1,0,0,1,0,0,1,0,0
4598984,4,68,69,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
184460,6,996,136,82,2,0,0,31,0,0,0,0,1,0,0,1,0,0
4524181,9,869,100,86,0,0,0,0,1,1,1,0,1,0,0,1,0,0
619849,3,161,70,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10365411,2,206,86,30,0,0,1,3,0,0,0,0,0,0,0,0,1,0
13473768,3,32,82,5,0,0,0,2,0,0,0,0,0,0,0,0,0,1
1381283,14,34,86,4,0,0,0,0,1,0,1,1,1,1,0,1,1,0
1093228,16,872,121,308,9,0,2,709,1,1,0,1,1,0,0,1,0,0
13142126,4,202,82,44,0,1,0,9,0,0,0,0,0,0,0,0,1,1
23112526,1,11,49,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5830987,1,203,95,22,2,0,3,10,0,0,0,0,0,0,0,0,1,0
20773773,14,753,66,405,0,0,5,9,1,1,1,1,1,0,0,1,0,0
17066884,6,65,78,15,1,0,0,0,0,0,0,0,0,0,0,1,1,0
658518,4,829,183,134,1,0,5,22,0,0,0,0,1,0,0,1,0,0
20787122,4,96,74,22,0,0,0,5,0,0,0,0,1,0,0,0,0,0
5724990,2,269,96,27,2,0,0,4,0,0,0,0,0,1,0,0,0,0
12358097,4,99,91,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7693799,3,205,91,23,0,0,0,0,0,0,0,0,1,0,0,0,1,1
11855195,2,62,83,3,0,0,0,1,0,0,0,0,0,0,0,0,1,1
9690430,2,9,79,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21938243,1,543,73,34,0,1,0,2,0,0,0,0,0,0,0,0,0,0
13628513,2,271,80,14,0,0,2,1,0,0,0,0,1,0,0,0,0,0
19953044,19,460,79,25,5,0,1,1,1,1,0,1,1,1,1,1,1,1
12080551,7,60,84,7,1,0,0,0,0,0,0,0,1,0,0,1,0,0
7833168,10,597,87,403,9,0,3,47,0,0,0,0,1,0,0,1,1,1
4044891,9,137,100,111,3,0,15,11,1,1,1,0,1,0,0,1,1,0
326688,5,123,130,6,0,0,0,1,0,0,1,0,1,0,0,0,1,1
26337322,10,127,32,152,0,0,1,8,0,0,0,0,1,0,0,1,1,0
5508088,2,157,88,11,0,0,0,2,0,0,0,0,0,0,0,0,1,0
27388642,3,118,67,17,0,0,0,3,0,0,0,0,0,0,0,0,1,0
478584,6,305,127,27,0,0,0,16,0,0,0,0,0,0,0,1,1,0
28513398,3,39,56,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25050844,4,200,70,60,0,0,0,2,1,0,0,0,1,0,0,0,0,0
2889328,3,100,210,200,0,0,0,0,0,0,0,0,0,1,0,0,1,0
22607013,3,30,31,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0
817345,3,224,121,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9354478,2,27,52,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1195004,3,55,96,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29247444,1,52,64,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2051226,1,63,107,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0
3431193,11,1328,112,172,0,1,0,42,0,0,1,0,1,1,0,0,1,0
13862381,16,14,82,4,0,0,0,5,1,1,0,1,1,0,0,1,0,0
760732,5,92,120,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2744972,1,180,105,15,5,0,1,4,0,0,0,0,0,0,0,0,1,0
11075527,2,279,85,27,4,0,0,4,0,0,1,0,0,0,0,0,0,0
19994257,5,149,75,22,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20537104,3,100,73,23,0,0,1,4,0,0,0,0,0,0,0,0,0,0
1790564,4,117,106,62,1,0,0,7,0,0,0,0,0,0,0,0,1,1
20106153,2,57,74,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
931039,4,203,119,19,6,0,4,4,0,0,0,0,1,0,0,0,1,0
17829481,3,58,77,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9325315,2,166,84,28,0,0,3,1,0,0,0,0,0,0,0,0,1,0
2281775,7,65,75,6,1,0,0,3,1,0,1,0,1,0,0,0,0,0
11393110,2,210,85,22,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12044132,6,187,85,40,0,0,0,1,0,1,0,0,0,0,0,1,1,0
5558246,4,14,35,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25427817,3,176,69,29,0,0,0,4,0,0,0,0,1,0,0,0,1,1
3282,1,134,154,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5888353,5,520,105,37,1,0,0,4,0,0,0,0,1,0,0,1,1,0
743723,3,46,93,4,0,0,0,2,0,0,0,0,1,0,0,0,1,0
908607,8,1197,226,104,15,1,7,37,1,1,0,0,1,0,0,1,1,0
26784827,1,268,69,39,0,0,0,22,0,0,0,0,1,0,0,0,0,0
25449064,5,46,70,8,0,0,0,2,0,1,0,1,1,0,0,1,0,0
18503721,15,217,76,26,1,0,0,0,1,1,1,1,1,0,1,1,1,0
19757917,2,25,64,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3834332,10,530,101,184,1,0,3,35,0,0,0,0,1,0,0,1,1,1
714074,3,378,123,38,1,0,5,9,0,0,0,0,1,0,0,0,1,0
942903,2,89,117,5,0,0,1,0,0,0,0,0,1,0,0,0,1,0
8205602,6,202,124,27,1,1,1,14,0,0,0,1,1,0,0,0,0,0
16005410,1,14,75,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25095239,3,50,68,12,0,0,0,4,0,0,0,0,0,0,0,0,1,0
5344375,13,99,96,57,0,1,0,6,1,1,1,0,1,0,0,0,1,0
17804584,2,12,55,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0
7010724,15,126,102,71,1,0,0,18,1,1,0,1,1,0,1,1,0,0
1548202,9,322,158,169,0,0,3,12,1,0,0,0,1,1,0,0,1,0
12143585,2,32,51,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1223029,2,84,116,5,0,0,0,2,0,0,0,0,1,0,0,0,0,0
12512833,3,22,81,4,1,0,0,2,0,0,0,0,0,0,0,0,1,0
19416551,9,140,206,16,0,0,0,3,1,1,0,0,1,0,0,1,0,0
1631570,3,104,112,11,0,0,0,3,0,0,0,0,1,1,0,0,0,0
501326,3,114,128,11,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2888818,10,633,212,168,22,0,0,19,1,0,1,1,1,0,0,0,1,0
2990192,6,241,104,56,1,0,2,18,0,1,0,1,0,0,0,1,0,0
19463625,4,99,74,8,0,0,0,1,0,0,0,0,1,0,0,1,0,0
11323319,2,44,80,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4576305,7,107,99,24,2,0,0,1,0,0,0,1,1,0,0,0,1,0
911765,7,508,122,165,4,0,0,17,0,0,1,0,1,0,0,0,1,0
29078997,10,591,77,806,7,0,4,81,0,1,0,0,1,0,1,0,0,0
18440563,5,157,76,18,0,0,0,4,0,0,1,0,1,0,0,0,1,0
22282353,3,28,35,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6834703,1,37,86,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7827081,7,165,83,54,0,1,0,6,0,0,0,1,1,0,0,1,0,0
2203645,1,350,108,82,0,1,0,12,0,0,1,0,0,0,0,0,0,0
8424040,4,473,114,72,2,0,0,22,0,0,0,0,0,0,0,0,1,0
2139017,5,104,106,6,0,0,1,0,1,0,1,0,1,0,0,0,0,0
7634677,12,643,262,101,13,0,0,7,1,1,0,0,1,0,0,1,0,0
18351848,1,33,64,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
908893,1,167,114,11,2,0,1,4,0,0,0,0,0,0,0,0,1,0
5604798,3,95,75,9,0,0,0,3,0,0,0,0,0,0,0,0,1,0
10379607,6,111,87,12,7,0,0,1,0,0,1,0,0,0,0,0,1,0
13404515,1,112,80,34,1,0,0,7,0,0,0,1,0,0,0,0,0,0
1272424,2,123,115,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0
768345,4,29,113,6,0,0,0,2,0,1,0,0,0,0,0,0,1,0
13886476,4,47,75,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2609642,3,182,105,32,0,0,1,0,0,0,0,0,0,0,0,0,1,1
189840,1,12,76,14,0,0,0,2,0,0,0,0,0,0,0,1,0,0
331603,1,99,130,11,6,0,0,1,0,0,0,0,0,0,0,0,0,0
2163263,2,238,108,51,0,0,4,3,0,0,0,0,0,0,0,0,1,0
17814354,3,293,76,46,0,0,3,17,0,0,0,0,0,0,0,0,1,0
2430537,1,82,107,13,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1538210,2,120,109,7,0,0,1,3,0,0,1,0,0,0,0,0,0,0
15823460,1,113,80,72,1,0,0,4,0,0,0,1,0,0,0,0,0,0
14614344,6,62,78,9,0,0,0,3,0,1,0,0,0,0,0,0,1,0
3744545,3,391,99,16,0,0,0,4,0,0,0,0,0,0,0,0,1,0
17575535,3,78,69,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1377867,7,180,122,17,0,0,0,6,0,0,0,0,1,0,0,1,1,0
13030144,3,37,91,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14376285,4,76,76,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2626751,3,8,106,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1613345,4,199,112,12,4,0,0,11,0,0,0,0,1,0,1,0,0,0
5901900,3,49,109,9,2,0,0,0,0,0,0,1,1,0,0,0,0,0
10219106,5,227,85,26,1,0,1,0,0,0,0,0,0,0,0,0,1,1
10114077,1,156,87,9,1,0,2,1,0,0,0,0,0,0,0,0,1,0
4869294,22,903,139,176,66,2,11,380,1,1,0,0,1,0,0,1,1,0
26195776,2,43,65,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11715753,3,40,74,7,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1549138,5,198,124,15,2,0,1,7,1,0,1,0,1,0,0,0,0,0
11081405,1,101,81,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0
20159867,4,204,74,26,0,0,0,4,1,1,0,0,0,0,0,0,0,0
23013268,4,239,71,45,0,0,0,6,0,0,1,0,1,0,0,0,0,0
22553797,4,194,72,74,0,0,2,7,0,0,0,0,0,1,0,0,0,0
29703871,5,58,57,10,0,0,0,1,0,0,0,1,1,0,0,1,1,0
25659723,3,324,69,17,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20446799,2,51,67,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23301468,1,24,35,5,0,0,0,2,0,0,0,1,0,0,0,0,0,0
18062944,7,345,77,48,2,0,0,3,0,0,0,0,1,0,0,1,0,0
13428264,5,216,82,75,2,0,0,7,0,0,0,0,0,0,1,0,0,0
2945088,4,152,104,15,0,0,0,2,0,0,0,0,0,0,0,0,1,0
1579809,1,20,71,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29759715,12,198,67,116,3,0,2,3,1,1,0,0,1,0,0,1,0,0
29217054,2,123,67,52,4,2,0,14,0,0,0,0,0,0,0,0,0,0
14734876,19,48,13,76,0,0,0,0,1,1,1,1,1,0,1,1,1,1
21796955,2,28,69,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16989371,5,291,77,41,0,0,0,13,0,0,0,0,1,0,0,0,1,1
11195700,6,120,85,15,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2826918,5,61,147,3,2,0,0,6,0,0,1,0,1,0,0,0,0,0
11530283,1,48,71,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8708394,3,135,88,12,0,0,0,0,0,0,0,0,0,1,0,0,1,0
138312,3,263,89,18,0,0,0,3,0,0,1,0,0,0,0,0,0,0
24268127,4,46,67,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
21779020,2,241,72,26,1,0,0,4,0,0,0,0,1,0,0,0,1,0
6201092,10,505,236,206,3,1,4,7,1,1,1,0,1,0,0,1,1,0
18405734,4,11,67,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28550872,1,25,58,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7363211,3,373,91,26,2,0,0,3,0,0,0,0,1,0,0,0,1,1
1280180,10,298,250,66,0,0,0,5,1,0,0,0,1,1,0,0,1,0
23404839,7,108,71,32,0,0,0,1,0,0,0,0,1,0,0,0,1,1
27835638,1,113,68,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19117456,2,174,80,36,0,0,0,2,0,0,0,0,0,0,0,0,1,1
3880513,3,163,99,33,0,0,0,3,0,1,0,0,0,0,0,0,1,0
5683364,3,82,90,13,0,0,4,0,1,0,0,0,0,0,0,0,0,0
1338813,4,91,114,64,2,0,0,10,0,0,0,0,1,0,0,0,1,1
434430,1,19,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4844734,2,8,79,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4637221,5,145,93,30,0,0,0,3,1,0,0,0,1,0,0,1,0,0
22475123,5,114,77,28,4,0,1,5,0,0,0,0,1,0,0,0,1,0
957012,1,418,119,24,0,0,0,9,0,0,0,0,1,0,0,0,0,0
19374812,12,136,75,104,2,0,2,38,1,1,0,0,1,0,0,1,1,0
6051812,1,102,94,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10518659,1,59,40,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1185279,12,109,140,44,2,0,0,19,1,1,0,0,1,0,0,0,0,0
20277829,4,84,74,12,0,0,0,4,1,0,1,0,0,0,0,0,0,0
2560988,7,366,105,25,0,0,0,1,0,0,0,0,1,0,0,0,1,1
19249835,6,540,77,142,2,0,0,54,0,0,0,0,1,0,0,1,1,0
11407242,3,243,83,32,0,0,0,8,0,0,0,0,1,0,0,1,0,0
13624859,1,75,78,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1090311,12,534,133,72,0,0,2,23,1,0,1,1,1,0,0,0,1,0
18369373,2,127,74,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3116751,2,84,113,25,0,4,1,0,0,0,0,1,1,0,0,0,0,0
13527761,5,102,82,24,0,1,1,3,0,0,0,0,1,0,0,0,1,1
7544081,3,56,52,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1173522,1,334,132,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3567641,2,37,68,5,0,0,0,2,0,0,0,0,0,0,0,1,0,0
10054176,1,10,87,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
795421,1,214,119,10,0,0,2,1,0,0,0,0,0,0,0,0,1,0
25201361,4,25,70,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0
801795,4,106,114,9,0,0,1,2,1,0,1,0,1,0,0,0,0,0
9795883,4,31,59,14,0,0,0,0,0,0,0,0,1,0,0,0,1,0
106995,6,459,156,26,0,0,1,5,0,0,1,0,1,0,0,0,0,0
7530570,6,347,91,78,1,0,1,21,0,0,1,1,0,1,1,1,1,0
2006876,17,1155,109,101,2,0,0,27,0,0,1,1,1,1,1,0,1,1
4084908,11,112,100,83,0,0,2,2,0,1,0,1,1,0,0,0,1,1
11007313,7,428,86,294,10,1,5,50,0,0,0,0,0,0,0,0,1,1
15464772,4,68,80,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25804514,8,42,48,35,0,0,0,1,0,0,0,0,1,0,0,1,1,0
9603889,6,236,88,225,3,4,3,72,0,0,0,0,0,0,0,0,1,0
478996,3,366,148,48,3,0,0,1,0,0,0,0,0,0,0,0,1,0
1385122,10,1168,209,170,9,1,1,46,1,1,0,0,1,0,0,1,1,0
14956897,1,44,81,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1911523,3,193,85,53,3,0,1,7,0,0,0,1,1,0,0,0,0,0
26291683,3,49,69,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0
22765472,4,27,63,4,0,0,0,2,0,0,0,0,0,0,0,0,1,0
13899674,1,234,82,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0
107258,5,76,126,6,0,0,2,4,0,0,0,0,1,0,0,1,0,0
1062572,10,257,117,27,1,0,0,0,1,1,0,0,1,0,0,1,0,0
26730195,4,196,65,107,0,0,1,9,0,0,0,0,0,1,0,0,1,0
3604157,2,81,95,8,1,0,1,4,0,0,0,0,0,0,0,0,1,0
5880912,5,74,84,11,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6671099,1,10,67,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11397939,9,114,122,25,1,0,0,0,1,1,0,0,0,0,0,0,1,0
11205780,2,44,80,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1274749,4,32,107,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0
130013,7,905,139,180,7,0,2,19,0,0,0,1,1,0,0,0,1,0
29857799,15,140,62,135,0,0,0,0,1,1,0,1,1,0,0,1,0,0
29514104,4,356,53,55,2,0,1,5,0,0,0,0,0,0,0,0,1,1
1049095,10,530,118,103,7,0,2,28,1,1,0,0,1,0,0,1,0,0
1390248,18,3117,114,952,14,2,16,243,1,0,1,0,1,0,0,1,0,0
28748255,5,107,70,33,2,0,1,3,0,0,0,0,1,0,0,0,1,1
27729907,3,264,67,50,1,0,1,7,0,0,0,0,1,0,0,0,0,0
1388245,1,105,114,7,0,0,1,3,0,0,0,1,0,0,0,0,0,0
4095287,4,759,100,94,6,0,2,21,0,0,1,0,1,0,0,0,0,0
5569059,2,132,99,22,1,0,1,4,0,0,0,0,0,0,0,0,1,0
11960085,2,32,78,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48296,2,46,143,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0
12615154,3,133,83,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6297520,7,145,103,60,2,0,0,7,0,0,0,0,1,0,0,1,0,0
585285,4,191,125,18,0,0,1,4,0,0,1,0,1,0,0,0,1,0
1305114,4,233,112,20,0,1,2,0,0,0,0,0,0,1,0,0,1,0
926544,1,261,119,34,5,0,0,6,0,0,0,0,0,1,0,0,0,0
1349775,9,402,132,29,0,0,0,9,1,1,0,0,1,0,0,1,0,0
381979,6,124,137,37,1,0,6,18,0,0,0,0,1,0,0,0,1,1
7704544,1,92,90,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0
28538501,5,83,67,9,0,0,0,2,0,0,0,0,1,0,0,0,1,0
26481815,3,53,67,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17446152,4,28,56,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0
508845,5,220,110,31,0,0,0,13,1,0,1,0,1,0,0,0,0,0
27500243,8,119,127,13,0,0,0,1,1,1,0,1,1,0,0,0,1,0
10064545,3,116,87,24,1,0,0,2,0,0,0,0,1,0,0,0,1,0
5905330,1,4,95,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1217614,21,966,131,423,25,1,5,18,1,1,0,1,1,0,1,1,1,0
560495,3,99,126,16,0,0,1,3,0,0,0,0,0,0,0,0,1,0
1204214,3,207,116,34,2,0,3,2,0,0,0,0,0,0,0,0,1,0
248523,4,340,134,19,0,0,1,2,0,0,0,0,0,0,0,1,1,0
20653934,7,282,74,39,2,0,2,7,0,0,0,0,1,0,0,1,1,0
7769432,1,58,90,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2553927,4,77,105,7,0,0,1,2,0,0,0,0,0,0,0,0,1,0
5349565,12,494,96,185,22,0,2,8,0,0,0,1,1,0,0,1,1,0
75547,2,65,133,5,0,0,0,6,0,0,0,0,0,0,0,0,1,0
302322,22,584,150,524,9,1,8,169,1,1,1,1,1,0,0,1,1,0
3314,6,1079,151,145,0,0,2,50,0,0,1,0,1,0,0,0,1,0
3195124,3,501,103,37,0,0,1,15,0,0,1,0,0,0,0,0,0,0
2854337,11,339,102,132,2,0,0,26,1,0,0,0,1,1,0,0,1,0
2162719,2,15,68,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6207167,3,234,154,34,1,0,0,9,0,0,0,1,0,0,0,0,0,0
4916869,4,79,97,10,0,0,0,4,0,0,1,0,1,1,0,0,0,0
3502120,3,82,61,13,0,0,0,4,0,0,0,0,0,0,0,0,1,0
3750921,2,118,101,16,0,0,0,4,0,0,0,0,0,0,0,0,1,0
7910045,6,388,79,54,0,0,0,2,0,0,0,0,1,0,0,0,1,1
12246785,6,306,84,44,0,0,0,2,0,0,1,0,1,0,0,0,1,0
4188772,3,73,74,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15337142,9,355,82,141,5,0,2,5,1,1,0,0,1,0,0,1,1,0
29420377,2,24,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4897046,3,27,92,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
919161,7,295,181,40,3,0,0,10,1,1,0,1,1,0,0,1,1,0
25459400,11,129,98,115,3,0,0,169,0,0,0,1,1,0,0,0,1,1
28628034,1,22,66,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28340997,2,34,63,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2810292,11,156,105,16,0,0,0,2,1,1,0,0,1,0,1,1,0,0
4467228,2,65,99,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1
21402627,1,535,73,26,0,0,0,2,0,0,0,0,0,0,0,0,0,0
18609427,4,143,76,22,1,0,0,1,0,0,0,0,1,0,0,0,1,0
8966356,12,1220,89,176,6,0,0,18,0,0,1,0,1,0,0,1,1,0
184981,10,205,206,8,0,0,0,6,1,1,0,0,1,0,0,1,0,0
16630332,3,24,43,11,0,0,0,7,0,0,0,0,0,0,0,0,1,1
1308789,3,53,103,6,0,0,1,3,0,0,0,0,0,0,0,0,1,0
648414,2,228,132,6,1,0,0,2,0,0,0,0,0,0,0,0,1,0
757363,4,99,119,14,0,0,4,8,0,0,0,0,0,0,0,0,1,1
18723836,3,62,11,75,1,0,0,3,0,0,0,1,1,0,0,0,0,0
1157388,3,137,116,7,0,0,0,5,0,0,1,0,1,0,0,0,0,0
1661758,4,226,112,14,2,0,0,4,0,0,0,0,0,0,0,0,1,0
1580036,15,186,121,91,10,0,1,43,1,1,0,0,1,0,0,1,1,0
24008065,3,138,70,13,2,0,0,1,0,0,0,0,0,0,0,0,1,1
1358497,3,35,79,3,0,0,1,4,0,0,0,0,0,0,0,0,1,0
16986405,1,27,73,9,0,0,0,5,0,0,0,0,0,0,0,0,1,0
12926963,5,192,82,217,3,1,6,29,0,0,0,0,1,0,0,0,1,0
3516624,6,68,76,6,0,0,0,0,1,1,0,0,1,0,0,1,0,0
6247705,2,208,94,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3784017,14,113,104,14,0,0,0,0,1,1,0,0,1,0,0,1,0,0
26316966,5,134,66,46,0,0,0,6,0,0,0,0,1,0,0,0,1,1
9265294,2,363,88,23,2,0,0,0,0,0,0,0,0,0,0,1,0,0
14106970,2,72,76,15,1,0,0,4,0,0,0,0,0,0,0,0,0,0
3022431,6,257,72,18,0,0,0,9,0,0,1,0,1,0,0,0,1,0
24561828,1,103,68,27,1,0,0,5,0,0,0,0,0,0,0,1,0,0
3327382,3,188,103,13,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3766706,4,81,125,13,0,0,0,2,0,0,0,1,1,0,0,0,0,0
2349728,5,143,103,34,0,0,0,17,0,0,0,1,0,0,0,0,1,0
1327739,6,103,155,38,1,0,1,12,0,0,0,0,0,0,1,1,0,0
9994688,2,404,86,114,0,0,2,2,0,0,0,0,0,0,1,0,0,0
8224923,4,151,90,47,0,0,1,12,0,0,0,0,0,0,0,1,1,0
14732311,4,428,81,65,0,0,0,13,0,0,0,0,0,1,0,0,1,0
4813464,1,66,88,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0
1217404,8,298,110,19,0,0,4,3,0,0,1,0,1,0,0,1,0,0
11008207,14,309,102,198,3,0,0,7,0,0,0,1,1,0,0,1,1,1
5476048,3,159,94,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0
23929024,7,122,71,22,0,0,0,0,1,0,0,0,1,0,0,1,0,0
14095175,10,173,83,40,0,0,1,1,1,1,0,0,1,0,0,1,0,0
993110,3,417,121,27,0,0,0,17,0,0,0,0,0,0,0,1,0,0
15720445,4,115,79,52,0,0,2,8,0,0,0,0,0,0,0,0,1,0
2214953,4,32,108,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1
21233191,7,316,74,161,1,0,5,5,0,0,0,0,1,0,0,1,0,0
17618901,2,70,77,65,13,0,1,0,0,0,0,0,0,0,0,0,1,1
12618379,3,166,83,68,9,0,3,5,0,0,0,0,1,0,0,0,1,0
3673976,4,74,92,16,1,0,0,6,0,0,0,0,0,0,0,0,1,0
19205896,4,242,76,60,5,0,3,6,0,0,0,0,1,0,0,0,0,0
715547,12,159,123,156,0,0,0,17,0,0,0,1,1,1,0,1,1,1
14158237,8,32,81,19,2,0,1,1,1,1,0,0,1,0,0,0,1,0
24977535,3,44,69,6,0,0,0,28,0,0,0,0,1,0,0,0,0,0
6662075,3,362,93,24,0,0,0,1,0,0,0,0,1,0,0,1,0,0
